,SerialNumber,BoardId,DateTime,GId,Vac1,Vac2,Vac3,Iac1,Iac2,Iac3,Freq,Pac(W),Qac,CosPhi,Vdc1,Idc1,Pdc1,PacGrid,Energy(kWh)
8051,380118281463,1DM182814A38,2019-10-18 09:15:00,GINASIO / INVERSOR A,132.05,131.66,132.07,73.65,73.03,73.93,59.97,29117.97,-0.09,0.02,759.26,39.45,30013.63,0,29.15
8052,380118281463,1DM182814A38,2019-10-18 09:30:00,GINASIO / INVERSOR A,132.08,131.66,132.03,85.12,84.51,85.46,59.98,33666.5,-0.01,-0.01,751.69,46.15,34702.74,0,37.57
8053,380118281463,1DM182814A38,2019-10-18 09:45:00,GINASIO / INVERSOR A,132.09,131.65,132.03,103.25,102.65,103.68,60.01,40836.69,2.15,-0.02,732.49,57.44,42094.65,0,47.79
8054,380118281463,1DM182814A38,2019-10-18 10:00:00,GINASIO / INVERSOR A,131.99,131.5,131.94,106.58,105.98,107.05,60.01,42132.06,3.9,0.05,731.77,59.36,43429.86,0,58.32
8055,380118281463,1DM182814A38,2019-10-18 10:15:00,GINASIO / INVERSOR A,132.61,132.14,132.55,113.4,112.8,113.92,60.0,45044.65,2.7,0.2,719.95,64.46,46432.81,0,69.58
8056,380118281463,1DM182814A38,2019-10-18 10:30:00,GINASIO / INVERSOR A,133.67,133.18,133.64,117.62,117.01,118.15,60.01,47098.33,5.59,0.15,708.55,68.48,48550.29,0,81.35
8057,380118281463,1DM182814A38,2019-10-18 10:45:00,GINASIO / INVERSOR A,133.6,133.1,133.48,118.82,118.2,119.37,60.0,47543.72,3.67,0.14,698.31,70.14,49009.5,0,93.23
8058,380118281463,1DM182814A38,2019-10-18 11:00:00,GINASIO / INVERSOR A,133.05,132.6,132.97,121.45,120.82,122.01,59.99,48408.53,8.57,0.09,686.41,72.65,49900.44,0,105.33
8059,380118281463,1DM182814A38,2019-10-18 11:15:00,GINASIO / INVERSOR A,133.33,132.91,133.3,124.09,123.45,124.67,59.97,49578.22,2.62,0.11,688.45,74.19,51106.69,0,117.74
8060,380118281463,1DM182814A38,2019-10-18 11:30:00,GINASIO / INVERSOR A,133.49,133.06,133.33,126.39,125.72,126.96,60.01,50533.89,5.74,0.16,680.39,76.52,52091.89,0,130.37
8061,380118281463,1DM182814A38,2019-10-18 11:45:00,GINASIO / INVERSOR A,133.34,132.9,133.16,129.26,128.59,129.85,60.0,51623.07,4.35,0.04,674.03,78.9,53214.14,0,143.28
8062,380118281463,1DM182814A38,2019-10-18 12:00:00,GINASIO / INVERSOR A,133.31,132.88,133.16,130.82,130.08,131.37,59.99,52226.23,10.54,0.14,671.89,80.08,53836.45,0,156.33
8063,380118281463,1DM182814A38,2019-10-18 12:15:00,GINASIO / INVERSOR A,133.24,132.94,133.11,129.65,128.9,130.09,59.98,51732.66,6.01,0.14,660.42,80.69,53328.07,0,169.26
8064,380118281463,1DM182814A38,2019-10-18 12:30:00,GINASIO / INVERSOR A,133.25,132.96,133.08,129.83,129.04,130.24,59.97,51793.73,4.53,-0.0,664.13,80.34,53390.85,0,182.21
8065,380118281463,1DM182814A38,2019-10-18 12:45:00,GINASIO / INVERSOR A,133.42,133.06,133.19,135.34,134.54,135.74,60.01,54042.94,4.25,0.13,670.19,83.07,55708.32,0,195.73
8066,380118281463,1DM182814A38,2019-10-18 13:00:00,GINASIO / INVERSOR A,133.7,133.35,133.57,136.38,135.69,136.72,60.0,54595.58,9.83,0.12,683.29,82.33,56276.56,0,209.38
8067,380118281463,1DM182814A38,2019-10-18 13:15:00,GINASIO / INVERSOR A,133.12,132.91,133.01,128.32,127.63,128.61,60.0,51181.13,7.95,0.14,693.17,75.82,52756.59,0,222.16
8068,380118281463,1DM182814A38,2019-10-18 13:30:00,GINASIO / INVERSOR A,133.04,132.86,132.99,128.98,128.18,129.19,59.99,51397.59,11.15,0.09,671.57,78.89,52980.92,0,235.01
8069,380118281463,1DM182814A38,2019-10-18 13:45:00,GINASIO / INVERSOR A,132.82,132.58,132.71,127.39,126.47,127.54,59.97,50640.88,7.33,0.1,668.11,78.03,52202.07,0,247.67
8070,380118281463,1DM182814A38,2019-10-18 14:00:00,GINASIO / INVERSOR A,132.16,131.9,131.99,111.6,110.75,111.74,59.99,44134.73,8.11,0.16,676.59,67.21,45494.91,0,258.71
8071,380118281463,1DM182814A38,2019-10-18 14:15:00,GINASIO / INVERSOR A,133.26,132.99,133.07,121.75,120.88,121.91,59.97,48529.47,1.93,0.08,673.2,74.27,50025.32,0,270.84
8072,380118281463,1DM182814A38,2019-10-18 14:30:00,GINASIO / INVERSOR A,133.18,132.93,133.03,111.26,110.41,111.4,60.01,44358.75,2.29,0.07,680.39,67.1,45725.76,0,281.94
8073,380118281463,1DM182814A38,2019-10-18 14:45:00,GINASIO / INVERSOR A,133.74,133.51,133.61,117.43,116.59,117.58,60.01,46980.09,5.21,0.1,685.89,70.56,48427.54,0,293.69
8074,380118281463,1DM182814A38,2019-10-18 15:00:00,GINASIO / INVERSOR A,133.3,132.99,133.15,111.26,110.45,111.42,59.99,44356.32,8.64,0.08,696.42,65.62,45723.19,0,304.77
8075,380118281463,1DM182814A38,2019-10-18 15:15:00,GINASIO / INVERSOR A,133.12,132.83,132.99,105.69,104.9,105.85,59.96,42078.71,4.92,0.07,700.53,61.87,43375.11,0,315.29
8076,380118281463,1DM182814A38,2019-10-18 15:30:00,GINASIO / INVERSOR A,132.84,132.58,132.74,98.39,97.61,98.51,59.96,39085.19,6.91,0.06,706.04,57.04,40289.03,0,325.06
8077,380118281463,1DM182814A38,2019-10-18 15:45:00,GINASIO / INVERSOR A,132.92,132.57,132.82,91.78,91.03,91.89,59.99,36463.66,1.58,0.12,712.34,52.73,37586.59,0,334.19
8078,380118281463,1DM182814A38,2019-10-18 16:00:00,GINASIO / INVERSOR A,132.86,132.5,132.77,83.92,83.19,84.02,59.99,33315.64,4.63,0.09,715.28,47.98,34341.53,0,342.51
8079,380118281463,1DM182814A38,2019-10-18 16:15:00,GINASIO / INVERSOR A,132.89,132.48,132.78,74.8,74.08,74.9,60.0,29686.17,1.26,0.06,720.34,42.45,30599.34,0,349.93
8080,380118281463,1DM182814A38,2019-10-18 16:30:00,GINASIO / INVERSOR A,133.04,132.64,132.88,68.85,68.14,68.95,60.01,27341.97,1.68,0.11,719.36,39.16,28182.6,0,356.77
8081,380118281463,1DM182814A38,2019-10-18 16:45:00,GINASIO / INVERSOR A,133.12,132.77,133.02,59.6,58.91,59.7,60.02,23676.36,2.57,0.1,724.21,33.68,24403.68,0,362.69
8082,380118281463,1DM182814A38,2019-10-18 17:00:00,GINASIO / INVERSOR A,133.3,132.96,133.2,51.42,50.74,51.5,59.99,20434.33,2.49,0.04,728.75,28.89,21061.31,0,367.79
8083,380118281463,1DM182814A38,2019-10-18 17:15:00,GINASIO / INVERSOR A,133.23,132.98,133.22,42.97,42.29,43.05,60.0,17049.76,2.13,0.13,728.55,24.11,17571.99,0,372.06
8084,380118281463,1DM182814A38,2019-10-18 17:30:00,GINASIO / INVERSOR A,133.44,133.17,133.44,34.74,34.06,34.81,60.01,13775.92,1.07,0.06,731.67,19.4,14197.01,0,375.5
8085,380118281463,1DM182814A38,2019-10-18 17:45:00,GINASIO / INVERSOR A,132.39,132.08,132.4,26.5,25.84,26.57,60.01,10387.08,0.92,0.09,732.98,14.6,10703.39,0,378.1
8086,380118281463,1DM182814A38,2019-10-18 18:00:00,GINASIO / INVERSOR A,132.02,131.57,131.94,12.47,11.92,12.43,60.01,4768.18,-0.45,-0.04,716.99,6.84,4910.89,0,379.29
8087,380118281463,1DM182814A38,2019-10-18 18:15:00,GINASIO / INVERSOR A,132.32,131.95,132.26,9.89,9.41,9.82,60.0,3743.82,-0.01,-0.04,719.78,5.35,3854.45,0,380.23
8088,380118281463,1DM182814A38,2019-10-18 18:30:00,GINASIO / INVERSOR A,132.83,132.46,132.81,7.36,6.9,7.23,60.0,2714.27,0.0,-0.07,714.9,3.91,2793.13,0,380.9
8089,380118281463,1DM182814A38,2019-10-18 18:45:00,GINASIO / INVERSOR A,132.82,132.55,132.81,3.96,3.52,3.75,60.0,1191.21,-0.01,0.08,695.19,1.76,1222.99,0,381.2
8090,380118281463,1DM182814A38,2019-10-18 19:00:00,GINASIO / INVERSOR A,132.36,132.09,132.36,2.05,1.83,1.8,59.99,242.29,6.03,0.02,669.71,0.37,245.91,0,381.26
8091,380118281463,1DM182814A38,2019-10-18 19:15:00,GINASIO / INVERSOR A,131.55,131.31,131.6,0.0,0.0,0.0,59.96,0.0,5.48,0.0,580.36,0.0,0.0,0,381.26
8092,380118281463,1DM182814A38,2019-10-19 06:30:00,GINASIO / INVERSOR A,132.68,132.35,132.87,0.0,0.0,0.0,60.01,0.0,2.32,0.0,562.15,0.0,0.0,0,0.0
8093,380118281463,1DM182814A38,2019-10-19 06:45:00,GINASIO / INVERSOR A,132.92,132.55,133.07,1.17,1.07,1.03,60.01,135.93,11.74,0.0,721.19,0.2,137.05,0,0.03
8094,380118281463,1DM182814A38,2019-10-19 07:00:00,GINASIO / INVERSOR A,133.03,132.63,133.06,3.32,2.95,3.11,60.0,874.02,-0.05,0.06,724.7,1.23,896.07,0,0.25
8095,380118281463,1DM182814A38,2019-10-19 07:15:00,GINASIO / INVERSOR A,132.85,132.43,132.9,6.07,5.62,5.94,59.99,2172.56,-0.04,-0.04,745.53,2.99,2234.55,0,0.8
8096,380118281463,1DM182814A38,2019-10-19 07:30:00,GINASIO / INVERSOR A,132.73,132.38,132.87,11.14,10.65,11.09,59.99,4268.14,-0.07,-0.03,764.67,5.74,4395.12,0,1.86
8097,380118281463,1DM182814A38,2019-10-19 07:45:00,GINASIO / INVERSOR A,132.61,132.27,132.72,14.9,14.31,14.88,60.0,5764.24,-0.17,0.02,773.79,7.67,5937.41,0,3.3
8098,380118281463,1DM182814A38,2019-10-19 08:00:00,GINASIO / INVERSOR A,132.29,131.94,132.41,19.57,18.94,19.6,59.98,7620.48,0.55,0.2,779.93,10.06,7851.09,0,5.21
8099,380118281463,1DM182814A38,2019-10-19 08:15:00,GINASIO / INVERSOR A,132.43,132.09,132.54,24.13,23.49,24.19,59.97,9452.23,0.39,0.06,781.37,12.46,9739.29,0,7.57
8100,380118281463,1DM182814A38,2019-10-19 08:30:00,GINASIO / INVERSOR A,132.6,132.27,132.68,29.54,28.9,29.63,60.02,11626.51,0.81,0.07,778.9,15.37,11980.09,0,10.48
8101,380118281463,1DM182814A38,2019-10-19 08:45:00,GINASIO / INVERSOR A,132.5,132.23,132.62,34.25,33.61,34.36,59.99,13502.38,1.11,0.14,778.78,17.85,13914.83,0,13.85
8102,380118281463,1DM182814A38,2019-10-19 09:00:00,GINASIO / INVERSOR A,132.64,132.41,132.75,59.66,59.05,59.88,59.98,23662.57,1.51,0.07,782.01,31.16,24389.35,0,19.77
8103,380118281463,1DM182814A38,2019-10-19 09:15:00,GINASIO / INVERSOR A,132.4,132.18,132.42,78.72,78.11,79.01,59.98,31222.41,4.54,0.08,762.76,42.1,32183.17,0,27.58
8104,380118281463,1DM182814A38,2019-10-19 09:30:00,GINASIO / INVERSOR A,131.94,131.71,131.99,68.93,68.32,69.19,60.0,27214.45,1.31,0.08,763.13,36.73,28051.13,0,34.38
8105,380118281463,1DM182814A38,2019-10-19 09:45:00,GINASIO / INVERSOR A,131.95,131.73,132.01,68.9,68.28,69.15,59.96,27204.83,-0.43,0.01,752.51,37.23,28040.98,0,41.18
8106,380118281463,1DM182814A38,2019-10-19 10:00:00,GINASIO / INVERSOR A,132.52,132.33,132.55,74.62,73.98,74.89,59.98,29603.67,1.03,0.1,757.37,40.27,30514.09,0,48.57
8107,380118281463,1DM182814A38,2019-10-19 10:15:00,GINASIO / INVERSOR A,132.78,132.55,132.8,77.74,77.1,78.03,59.99,30907.02,1.5,0.06,747.85,42.52,31857.9,0,56.3
8108,380118281463,1DM182814A38,2019-10-19 10:30:00,GINASIO / INVERSOR A,133.0,132.8,133.0,96.6,95.95,96.97,60.0,38506.54,0.43,0.03,746.1,53.09,39692.27,0,65.94
8109,380118281463,1DM182814A38,2019-10-19 10:45:00,GINASIO / INVERSOR A,132.92,132.7,132.9,96.99,96.34,97.36,60.0,38630.5,2.19,0.11,738.56,53.79,39819.99,0,75.6
8110,380118281463,1DM182814A38,2019-10-19 11:00:00,GINASIO / INVERSOR A,132.7,132.54,132.73,96.86,96.22,97.22,60.0,38564.7,7.48,0.21,734.09,53.71,39751.62,0,85.23
8111,380118281463,1DM182814A38,2019-10-19 11:15:00,GINASIO / INVERSOR A,133.55,133.4,133.51,120.08,119.43,120.54,59.98,48081.69,7.43,0.14,727.8,67.96,49562.58,0,97.25
8112,380118281463,1DM182814A38,2019-10-19 11:30:00,GINASIO / INVERSOR A,132.88,132.67,132.87,95.32,94.65,95.68,59.98,37957.21,2.53,0.01,701.49,55.83,39125.66,0,106.75
8113,380118281463,1DM182814A38,2019-10-19 11:45:00,GINASIO / INVERSOR A,132.2,131.97,132.21,63.73,63.05,63.95,60.01,25186.2,0.87,-0.01,732.49,35.46,25960.83,0,113.04
8114,380118281463,1DM182814A38,2019-10-19 12:00:00,GINASIO / INVERSOR A,132.5,132.3,132.47,80.99,80.32,81.29,60.02,32124.94,3.04,0.05,743.93,44.5,33113.48,0,121.08
8115,380118281463,1DM182814A38,2019-10-19 12:15:00,GINASIO / INVERSOR A,132.92,132.79,132.89,108.18,107.54,108.59,60.0,43133.09,5.75,0.13,739.35,60.05,44460.98,0,131.87
8116,380118281463,1DM182814A38,2019-10-19 12:30:00,GINASIO / INVERSOR A,133.53,133.45,133.45,137.92,137.35,138.44,60.01,55224.65,8.06,0.07,725.65,78.42,56924.41,0,145.67
8117,380118281463,1DM182814A38,2019-10-19 12:45:00,GINASIO / INVERSOR A,133.29,133.2,133.16,122.28,121.68,122.75,60.01,48904.19,9.31,0.22,701.83,71.42,50409.12,0,157.89
8118,380118281463,1DM182814A38,2019-10-19 13:00:00,GINASIO / INVERSOR A,132.83,132.68,132.73,103.4,102.78,103.79,59.99,41234.35,7.03,0.11,734.0,57.18,42502.93,0,168.19
8119,380118281463,1DM182814A38,2019-10-19 13:15:00,GINASIO / INVERSOR A,133.57,133.48,133.48,133.52,132.88,134.04,60.0,53472.89,6.9,0.15,709.91,77.62,55119.41,0,181.56
8120,380118281463,1DM182814A38,2019-10-19 13:30:00,GINASIO / INVERSOR A,133.11,132.97,133.03,109.5,108.83,109.91,59.99,43712.53,6.17,0.08,714.35,62.57,45058.05,0,192.49
8121,380118281463,1DM182814A38,2019-10-19 13:45:00,GINASIO / INVERSOR A,133.48,133.34,133.41,118.12,117.47,118.56,59.99,47282.35,8.43,0.12,722.57,67.13,48738.18,0,204.32
8122,380118281463,1DM182814A38,2019-10-19 14:00:00,GINASIO / INVERSOR A,133.76,133.66,133.66,134.56,133.93,135.07,59.99,53961.73,10.5,0.17,713.57,77.9,55622.95,0,217.81
8123,380118281463,1DM182814A38,2019-10-19 14:15:00,GINASIO / INVERSOR A,133.71,133.57,133.61,125.96,125.33,126.42,60.0,50504.36,7.23,0.08,721.95,71.87,52058.8,0,230.44
8124,380118281463,1DM182814A38,2019-10-19 14:30:00,GINASIO / INVERSOR A,133.75,133.6,133.68,120.48,119.76,120.95,60.0,48318.38,6.23,0.05,686.07,72.68,49807.0,0,242.52
8125,380118281463,1DM182814A38,2019-10-19 14:45:00,GINASIO / INVERSOR A,132.76,132.55,132.77,69.14,68.42,69.39,60.01,27484.26,0.05,0.09,727.45,38.87,28329.46,0,249.38
8126,380118281463,1DM182814A38,2019-10-19 15:00:00,GINASIO / INVERSOR A,133.84,133.73,133.8,117.04,116.3,117.52,60.0,46944.6,7.59,-0.02,720.17,67.17,48391.44,0,261.12
8127,380118281463,1DM182814A38,2019-10-19 15:15:00,GINASIO / INVERSOR A,133.35,133.16,133.34,93.36,92.64,93.73,60.0,37311.77,5.24,0.14,721.91,53.28,38460.59,0,270.44
8128,380118281463,1DM182814A38,2019-10-19 15:30:00,GINASIO / INVERSOR A,133.88,133.72,133.81,113.72,112.97,114.18,59.99,45638.17,6.39,0.16,709.11,66.32,47044.2,0,281.86
8129,380118281463,1DM182814A38,2019-10-19 15:45:00,GINASIO / INVERSOR A,133.48,133.24,133.45,84.9,84.19,85.23,59.99,33966.75,2.63,0.15,733.57,47.61,35012.22,0,290.36
8130,380118281463,1DM182814A38,2019-10-19 16:00:00,GINASIO / INVERSOR A,132.9,132.63,132.92,53.75,53.05,53.94,60.0,21332.07,-0.19,0.1,738.71,29.75,21987.07,0,295.69
8131,380118281463,1DM182814A38,2019-10-19 16:15:00,GINASIO / INVERSOR A,132.91,132.63,132.94,59.14,58.44,59.36,59.99,23527.85,4.21,0.24,750.21,32.12,24250.7,0,301.57
8132,380118281463,1DM182814A38,2019-10-19 16:30:00,GINASIO / INVERSOR A,133.23,133.04,133.3,74.08,73.4,74.37,59.98,29548.51,3.13,0.11,749.93,40.56,30457.29,0,308.96
8133,380118281463,1DM182814A38,2019-10-19 16:45:00,GINASIO / INVERSOR A,133.02,132.73,133.05,58.44,57.75,58.66,59.99,23231.99,-0.65,-0.01,754.31,31.7,23945.67,0,314.77
8134,380118281463,1DM182814A38,2019-10-19 17:00:00,GINASIO / INVERSOR A,132.48,132.19,132.54,32.56,31.85,32.67,60.01,12814.22,-1.29,0.16,748.41,17.6,13205.39,0,317.98
8135,380118281463,1DM182814A38,2019-10-19 17:15:00,GINASIO / INVERSOR A,132.64,132.33,132.68,34.31,33.62,34.42,60.01,13533.73,1.47,0.13,755.87,18.33,13947.15,0,321.36
8136,380118281463,1DM182814A38,2019-10-19 17:30:00,GINASIO / INVERSOR A,132.6,132.29,132.69,19.09,18.42,19.1,59.99,7436.65,0.2,-0.02,746.65,10.19,7661.99,0,323.22
8137,380118281463,1DM182814A38,2019-10-19 17:45:00,GINASIO / INVERSOR A,132.91,132.56,133.03,22.28,21.6,22.31,60.01,8731.47,0.4,-0.0,749.33,11.91,8996.37,0,325.4
8138,380118281463,1DM182814A38,2019-10-19 18:00:00,GINASIO / INVERSOR A,132.74,132.4,132.83,11.97,11.39,11.91,60.02,4588.57,-0.25,-0.04,738.09,6.39,4725.39,0,326.55
8139,380118281463,1DM182814A38,2019-10-19 18:15:00,GINASIO / INVERSOR A,132.74,132.45,132.83,10.64,10.11,10.57,60.01,4057.43,-0.19,-0.08,739.95,5.64,4177.37,0,327.56
8140,380118281463,1DM182814A38,2019-10-19 18:30:00,GINASIO / INVERSOR A,132.86,132.52,132.95,7.91,7.43,7.78,60.0,2943.52,0.05,-0.08,731.82,4.14,3029.21,0,328.3
8141,380118281463,1DM182814A38,2019-10-19 18:45:00,GINASIO / INVERSOR A,132.71,132.38,132.79,4.58,4.1,4.38,59.99,1498.81,-0.01,0.09,715.89,2.15,1540.49,0,328.67
8142,380118281463,1DM182814A38,2019-10-19 19:00:00,GINASIO / INVERSOR A,132.44,132.09,132.53,2.67,2.35,2.37,60.01,497.1,3.64,-0.02,696.25,0.73,507.46,0,328.8
8143,380118281463,1DM182814A38,2019-10-19 19:15:00,GINASIO / INVERSOR A,131.89,131.56,131.99,1.66,1.57,1.4,59.98,43.99,6.14,0.01,655.77,0.07,43.99,0,328.81
8144,380118281463,1DM182814A38,2019-10-20 06:15:00,GINASIO / INVERSOR A,133.2,132.8,133.31,1.11,1.04,0.96,60.0,49.88,9.31,-0.01,668.74,0.07,49.88,0,0.01
8145,380118281463,1DM182814A38,2019-10-20 06:30:00,GINASIO / INVERSOR A,133.56,133.17,133.7,2.36,2.12,2.17,60.01,495.84,8.19,0.03,733.3,0.7,507.79,0,0.13
8146,380118281463,1DM182814A38,2019-10-20 06:45:00,GINASIO / INVERSOR A,132.66,132.26,132.78,6.63,6.16,6.51,60.0,2403.05,-0.01,-0.01,758.54,3.26,2472.07,0,0.73
8147,380118281463,1DM182814A38,2019-10-20 07:00:00,GINASIO / INVERSOR A,132.77,132.37,132.9,9.74,9.29,9.69,60.01,3704.22,-0.1,-0.11,770.72,4.95,3814.21,0,1.66
8148,380118281463,1DM182814A38,2019-10-20 07:15:00,GINASIO / INVERSOR A,132.7,132.33,132.89,12.53,11.99,12.5,60.01,4821.34,-0.13,-0.11,775.71,6.4,4965.83,0,2.86
8149,380118281463,1DM182814A38,2019-10-20 07:30:00,GINASIO / INVERSOR A,132.89,132.52,133.06,10.88,10.39,10.83,60.01,4163.87,-0.31,-0.1,768.56,5.58,4287.67,0,3.9
8150,380118281463,1DM182814A38,2019-10-20 07:45:00,GINASIO / INVERSOR A,132.65,132.28,132.81,13.65,13.08,13.63,60.02,5268.07,-0.3,-0.03,776.44,6.99,5426.15,0,5.22
8151,380118281463,1DM182814A38,2019-10-20 08:00:00,GINASIO / INVERSOR A,132.56,132.18,132.75,16.59,15.98,16.6,60.01,6441.46,0.18,-0.0,781.18,8.49,6635.77,0,6.83
8152,380118281463,1DM182814A38,2019-10-20 08:15:00,GINASIO / INVERSOR A,132.89,132.57,133.06,21.7,21.05,21.76,59.99,8509.81,0.96,0.13,786.58,11.14,8768.19,0,8.96
8153,380118281463,1DM182814A38,2019-10-20 08:30:00,GINASIO / INVERSOR A,132.93,132.6,133.15,23.82,23.17,23.89,60.01,9361.99,0.87,0.13,786.85,12.25,9646.49,0,11.3
8154,380118281463,1DM182814A38,2019-10-20 08:45:00,GINASIO / INVERSOR A,132.99,132.66,133.16,33.02,32.38,33.13,60.0,13056.79,2.03,0.17,792.75,16.95,13455.51,0,14.56
8155,380118281463,1DM182814A38,2019-10-20 09:00:00,GINASIO / INVERSOR A,133.1,132.9,133.29,45.05,44.42,45.22,59.99,17895.65,1.8,0.19,792.79,23.25,18443.99,0,19.04
8156,380118281463,1DM182814A38,2019-10-20 09:15:00,GINASIO / INVERSOR A,133.07,132.84,133.22,59.91,59.29,60.13,59.95,23849.01,5.87,0.22,791.77,31.0,24581.75,0,25.0
8157,380118281463,1DM182814A38,2019-10-20 09:30:00,GINASIO / INVERSOR A,133.6,133.42,133.72,85.73,85.12,86.06,59.99,34334.9,5.65,0.05,786.59,44.93,35391.81,0,33.59
8158,380118281463,1DM182814A38,2019-10-20 09:45:00,GINASIO / INVERSOR A,133.43,133.27,133.59,76.24,75.61,76.53,59.98,30491.78,5.8,0.15,780.89,40.19,31429.81,0,41.21
8159,380118281463,1DM182814A38,2019-10-20 10:00:00,GINASIO / INVERSOR A,134.02,133.91,134.12,113.73,113.1,114.18,60.0,45700.28,6.24,0.13,777.53,60.58,47108.71,0,52.63
8160,380118281463,1DM182814A38,2019-10-20 10:15:00,GINASIO / INVERSOR A,134.09,133.95,134.11,123.28,122.64,123.78,60.0,49557.64,7.93,0.06,759.21,67.27,51085.32,0,65.02
8161,380118281463,1DM182814A38,2019-10-20 10:30:00,GINASIO / INVERSOR A,134.16,134.07,134.24,125.61,124.94,126.11,60.01,50532.56,3.72,0.13,750.98,69.32,52090.0,0,77.65
8162,380118281463,1DM182814A38,2019-10-20 10:45:00,GINASIO / INVERSOR A,134.37,134.31,134.44,129.98,129.29,130.5,60.0,52374.98,10.59,0.16,739.97,72.93,53989.77,0,90.76
8163,380118281463,1DM182814A38,2019-10-20 11:00:00,GINASIO / INVERSOR A,134.26,134.15,134.27,133.1,132.41,133.64,60.01,53578.26,8.59,0.09,739.18,74.68,55229.96,0,104.15
8164,380118281463,1DM182814A38,2019-10-20 11:15:00,GINASIO / INVERSOR A,134.76,134.65,134.76,135.98,135.36,136.45,59.99,54938.65,8.23,0.09,740.38,76.45,56629.92,0,117.88
8165,380118281463,1DM182814A38,2019-10-20 11:30:00,GINASIO / INVERSOR A,135.12,135.02,135.07,136.15,135.54,136.61,60.03,55150.24,9.24,0.03,749.59,75.81,56847.81,0,131.67
8166,380118281463,1DM182814A38,2019-10-20 11:45:00,GINASIO / INVERSOR A,134.97,134.88,134.95,136.24,135.63,136.71,60.0,55129.88,9.29,0.17,757.39,75.01,56826.9,0,145.45
8167,380118281463,1DM182814A38,2019-10-20 12:00:00,GINASIO / INVERSOR A,134.96,134.88,134.94,136.51,135.92,136.98,60.02,55240.0,8.26,0.09,758.13,75.07,56940.0,0,159.25
8168,380118281463,1DM182814A38,2019-10-20 12:15:00,GINASIO / INVERSOR A,134.49,134.36,134.45,137.01,136.41,137.47,60.03,55240.0,9.57,0.14,753.29,75.56,56940.0,0,173.08
8169,380118281463,1DM182814A38,2019-10-20 12:30:00,GINASIO / INVERSOR A,134.22,134.14,134.21,136.14,135.51,136.63,60.03,54791.26,11.33,0.08,732.97,77.03,56478.12,0,186.77
8170,380118281463,1DM182814A38,2019-10-20 12:45:00,GINASIO / INVERSOR A,134.01,133.92,133.91,136.71,136.09,137.2,60.03,54922.07,10.55,0.22,746.64,75.8,56612.68,0,200.5
8171,380118281463,1DM182814A38,2019-10-20 13:00:00,GINASIO / INVERSOR A,133.75,133.64,133.69,134.71,134.05,135.21,60.0,54014.44,6.89,0.11,735.1,75.72,55677.79,0,214.0
8172,380118281463,1DM182814A38,2019-10-20 13:15:00,GINASIO / INVERSOR A,133.39,133.24,133.44,119.02,118.31,119.48,60.0,47592.63,8.63,0.05,720.24,68.02,49059.01,0,225.9
8173,380118281463,1DM182814A38,2019-10-20 13:30:00,GINASIO / INVERSOR A,133.32,133.14,133.34,108.95,108.26,109.36,60.01,43534.69,5.33,0.02,738.21,60.61,44875.64,0,236.78
8174,380118281463,1DM182814A38,2019-10-20 13:45:00,GINASIO / INVERSOR A,133.33,133.17,133.36,108.54,107.85,108.96,60.02,43370.21,4.49,0.15,739.35,60.39,44706.3,0,247.63
8175,380118281463,1DM182814A38,2019-10-20 14:00:00,GINASIO / INVERSOR A,133.34,133.22,133.37,109.91,109.23,110.33,60.01,43933.61,7.19,0.2,746.07,60.57,45286.72,0,258.61
8176,380118281463,1DM182814A38,2019-10-20 14:15:00,GINASIO / INVERSOR A,133.63,133.48,133.64,121.57,120.91,122.03,59.99,48706.14,4.56,0.13,743.01,67.37,50206.26,0,270.79
8177,380118281463,1DM182814A38,2019-10-20 14:30:00,GINASIO / INVERSOR A,133.23,133.08,133.26,104.32,103.65,104.71,60.0,41684.82,6.63,0.13,741.91,57.75,42968.32,0,281.2
8178,380118281463,1DM182814A38,2019-10-20 14:45:00,GINASIO / INVERSOR A,133.19,133.04,133.2,102.47,101.79,102.86,59.99,40928.98,5.83,0.0,746.36,56.34,42189.41,0,291.43
8179,380118281463,1DM182814A38,2019-10-20 15:00:00,GINASIO / INVERSOR A,133.45,133.35,133.51,116.04,115.34,116.48,60.0,46431.22,4.55,0.18,738.01,64.81,47861.75,0,303.04
8180,380118281463,1DM182814A38,2019-10-20 15:15:00,GINASIO / INVERSOR A,133.26,133.1,133.3,98.63,97.95,99.01,60.01,39386.57,4.19,0.13,740.71,54.77,40599.69,0,312.88
8181,380118281463,1DM182814A38,2019-10-20 15:30:00,GINASIO / INVERSOR A,133.5,133.3,133.53,105.86,105.19,106.29,60.01,42344.18,4.6,0.17,742.05,58.79,43648.88,0,323.47
8182,380118281463,1DM182814A38,2019-10-20 15:45:00,GINASIO / INVERSOR A,133.29,133.13,133.33,99.03,98.36,99.41,60.01,39543.69,2.08,0.04,744.52,54.72,40761.31,0,333.35
8183,380118281463,1DM182814A38,2019-10-20 16:00:00,GINASIO / INVERSOR A,133.05,132.85,133.1,91.53,90.88,91.89,60.02,36472.94,2.27,0.22,747.89,50.25,37595.73,0,342.47
8184,380118281463,1DM182814A38,2019-10-20 16:15:00,GINASIO / INVERSOR A,132.62,132.42,132.73,72.72,72.07,72.99,60.02,28872.48,4.08,0.18,759.03,39.13,29760.43,0,349.69
